,id1,id2
5628,1351,1717
5629,1352,119
5630,1353,1803
5631,1354,1855
5632,1355,535
5633,1355,541
5634,1356,1088
5635,1356,1856
5636,1357,716
5637,1357,1586
5638,1358,671
5639,1359,403
5640,1360,201
5641,1360,1213
5642,1360,1543
5643,1360,1821
5644,1360,1838
5645,1361,26
5646,1361,2307
5647,1362,474
5648,1362,1039
5649,1362,1069
5650,1363,580
5651,1363,582
5652,1363,986
5653,1364,156
5654,1364,747
5655,1364,1386
5656,1365,330
5657,1365,561
5658,1365,782
5659,1365,1289
5660,1365,1936
5661,1366,650
5662,1366,840
5663,1366,1446
5664,1366,2234
5665,1366,2780
5666,1367,461
5667,1368,1602
5668,1369,1505
5669,1370,1564
5670,1371,170
5671,1371,1578
5672,1372,1910
5673,1372,2449
5674,1373,1346
5675,1374,752
5676,1375,76
5677,1375,245
5678,1376,1806
5679,1377,187
5680,1377,1378
5681,1377,1488
5682,1377,2240
5683,1378,1377
5684,1378,1488
5685,1379,231
5686,1379,394
5687,1379,841
5688,1379,1065
5689,1379,1126
5690,1379,1933
5691,1380,1381
5692,1381,304
5693,1381,664
5694,1381,775
5695,1381,926
5696,1381,1179
5697,1381,1380
5698,1382,1001
5699,1383,1446
5700,1384,594
5701,1384,2075
5702,1385,1088
5703,1386,1364
5704,1387,27
5705,1387,858
5706,1387,1006
5707,1387,1829
5708,1387,2210
5709,1388,398
5710,1389,159
5711,1389,272
5712,1389,1589
5713,1389,1592
5714,1389,1614
5715,1389,1624
5716,1389,2345
5717,1390,219
5718,1391,32
5719,1391,87
5720,1391,1054
5721,1392,1985
5722,1392,2233
5723,1392,2736
5724,1393,1087
5725,1393,1287
5726,1393,1340
5727,1393,2585
5728,1394,126
5729,1394,376
5730,1395,1756
5731,1395,2639
5732,1396,366
5733,1397,131
5734,1398,2248
5735,1399,379
5736,1399,1450
5737,1399,2504
5738,1400,426
5739,1400,611
5740,1400,952
5741,1400,1341
5742,1400,2277
5743,1401,1115
5744,1401,2055
5745,1402,472
5746,1402,824
5747,1403,641
5748,1404,1173
5749,1404,2182
5750,1405,1658
5751,1405,2506
5752,1405,2639
5753,1406,125
5754,1406,389
5755,1406,443
5756,1406,1894
5757,1406,1949
5758,1406,2239
5759,1407,19
5760,1408,93
5761,1409,365
5762,1409,1144
5763,1409,1414
5764,1410,174
5765,1411,400
5766,1412,1144
5767,1412,1625
5768,1412,1810
5769,1412,1819
5770,1412,2708
5771,1412,2730
5772,1412,2771
5773,1413,1460
5774,1414,1409
5775,1415,809
5776,1416,93
5777,1416,165
5778,1416,1089
5779,1416,1164
5780,1416,2484
5781,1417,165
5782,1417,1014
5783,1418,1121
5784,1418,2030
5785,1418,2439
5786,1419,124
5787,1420,1993
5788,1421,1422
5789,1421,2478
5790,1421,2724
5791,1422,1421
5792,1422,1859
5793,1423,359
5794,1423,1468
5795,1424,629
5796,1425,179
5797,1425,359
5798,1425,512
5799,1425,815
5800,1425,1426
5801,1425,1604
5802,1425,2648
5803,1426,359
5804,1426,1425
5805,1427,93
5806,1427,636
5807,1428,1455
5808,1428,2072
5809,1429,365
5810,1429,611
5811,1429,1172
5812,1429,1333
5813,1429,2142
5814,1429,2727
5815,1429,2800
5816,1430,700
5817,1431,1804
5818,1431,2013
5819,1432,205
5820,1432,327
5821,1432,461
5822,1432,1453
5823,1432,2693
5824,1433,521
5825,1433,2582
5826,1434,133
5827,1434,273
5828,1435,1080
5829,1436,67
5830,1436,72
5831,1436,341
5832,1436,633
5833,1436,1821
5834,1436,2055
5835,1437,326
5836,1437,413
5837,1437,1468
5838,1437,1469
5839,1438,265
5840,1439,160
5841,1439,165
5842,1439,336
5843,1439,2189
5844,1440,220
5845,1441,1776
5846,1441,1990
5847,1442,411
5848,1442,697
5849,1443,241
5850,1444,301
5851,1445,1337
5852,1446,372
5853,1446,650
5854,1446,839
5855,1446,1366
5856,1446,1383
5857,1447,611
5858,1448,233
5859,1448,625
5860,1449,1544
5861,1450,227
5862,1450,782
5863,1450,1058
5864,1450,1081
5865,1450,1092
5866,1450,1345
5867,1450,1399
5868,1450,1866
5869,1450,2164
5870,1451,791
5871,1451,1462
5872,1451,1826
5873,1452,381
5874,1452,1261
5875,1452,1920
5876,1452,2525
5877,1453,394
5878,1453,461
5879,1453,1243
5880,1453,1432
5881,1453,1454
5882,1454,122
5883,1454,1453
5884,1454,1456
5885,1455,1428
5886,1456,91
5887,1456,561
5888,1456,736
5889,1456,782
5890,1456,1149
5891,1456,1454
5892,1457,351
5893,1458,1637
5894,1459,304
5895,1459,998
5896,1459,2053
5897,1460,241
5898,1460,609
5899,1460,1413
5900,1460,1566
5901,1460,1663
5902,1461,991
5903,1461,1628
5904,1462,446
5905,1462,496
5906,1462,670
5907,1462,783
5908,1462,791
5909,1462,1052
5910,1462,1063
5911,1462,1135
5912,1462,1248
5913,1462,1271
5914,1462,1451
5915,1462,1552
5916,1462,1611
5917,1462,1962
5918,1462,2291
5919,1463,707
5920,1464,609
5921,1465,496
5922,1465,1849
5923,1466,1189
5924,1466,2113
5925,1467,1271
5926,1468,153
5927,1468,363
5928,1468,413
5929,1468,1423
5930,1468,1437
5931,1468,1469
5932,1468,1528
5933,1468,1974
5934,1469,153
5935,1469,326
5936,1469,1437
5937,1469,1468
5938,1470,6
5939,1470,74
5940,1470,106
5941,1470,885
5942,1471,1472
5943,1471,1939
5944,1472,148
5945,1472,322
5946,1472,1471
5947,1473,106
5948,1474,1747
5949,1475,1612
5950,1476,2076
5951,1477,230
5952,1477,802
5953,1477,1338
5954,1477,2543
5955,1477,2716
5956,1478,486
5957,1478,551
5958,1478,1668
5959,1478,1699
5960,1478,1861
5961,1478,1913
5962,1478,2132
5963,1478,2341
5964,1478,2398
5965,1478,2433
5966,1478,2695
5967,1479,330
5968,1480,1190
5969,1481,17
5970,1481,2377
5971,1482,1332
5972,1482,1494
5973,1483,22
5974,1484,1485
5975,1484,2005
5976,1484,2440
5977,1485,1484
5978,1486,899
5979,1486,1531
5980,1487,480
5981,1487,1177
5982,1487,1579
5983,1487,1916
5984,1488,144
5985,1488,181
5986,1488,276
5987,1488,338
5988,1488,1377
5989,1488,1378
5990,1488,1541
5991,1488,2391
5992,1488,2413
5993,1488,2570
5994,1488,2799
5995,1489,1144
5996,1489,2657
5997,1490,152
5998,1491,1839
5999,1491,2456
6000,1492,1590
6001,1492,1856
6002,1493,821
6003,1493,1838
6004,1493,1977
6005,1493,2170
6006,1494,251
6007,1494,1482
6008,1494,1898
6009,1495,616
6010,1495,982
6011,1496,298
6012,1497,304
6013,1498,833
6014,1499,1954
6015,1500,542
6016,1500,725
6017,1500,977
6018,1500,1862
6019,1500,2441
6020,1500,2778
6021,1501,297
6022,1501,359
6023,1501,410
6024,1501,705
6025,1501,1617
6026,1501,1833
6027,1501,2633
6028,1502,644
6029,1503,581
6030,1504,359
6031,1504,1745
6032,1505,255
6033,1505,746
6034,1505,1139
6035,1505,1369
6036,1506,2145
6037,1507,2480
6038,1508,83
6039,1508,97
6040,1508,1542
6041,1509,773
6042,1509,811
6043,1509,949
6044,1510,1146
6045,1511,716
6046,1511,2237
6047,1512,1316
6048,1512,1688
6049,1512,2207
6050,1512,2543
6051,1512,2577
6052,1512,2725
6053,1513,6
6054,1513,442
6055,1513,2102
6056,1514,124
6057,1514,2102
6058,1515,484
6059,1515,598
6060,1515,836
6061,1515,1010
6062,1515,1994
6063,1516,535
6064,1516,1171
6065,1517,1209
6066,1517,2176
6067,1517,2362
6068,1518,974
6069,1518,1273
6070,1518,1584
6071,1518,2502
6072,1519,736
6073,1519,1037
6074,1519,2172
6075,1520,388
6076,1520,1554
6077,1521,2261
6078,1522,16
6079,1523,755
6080,1524,37
6081,1525,112
6082,1525,223
6083,1525,423
6084,1525,1582
6085,1526,464
6086,1527,68
6087,1527,1559
6088,1527,2071
6089,1527,2396
6090,1528,153
6091,1528,1468
6092,1528,2049
6093,1529,499
6094,1530,2391
6095,1530,2525
6096,1531,1486
6097,1531,1553
6098,1531,2602
6099,1532,196
6100,1533,1712
6101,1534,575
6102,1534,1721
6103,1535,473
6104,1536,358
6105,1536,894
6106,1537,357
6107,1537,473
6108,1537,853
6109,1538,2561
6110,1539,455
6111,1540,424
6112,1541,181
6113,1541,1488
6114,1542,83
6115,1542,1508
6116,1543,201
6117,1543,1360
6118,1544,947
6119,1544,1449
6120,1545,2510
6121,1546,1259
6122,1546,2138
6123,1546,2732
6124,1546,2749
6125,1547,138
6126,1548,1549
6127,1548,2707
6128,1548,2771
6129,1549,1548
6130,1550,372
6131,1550,776
6132,1550,1198
6133,1551,2365
6134,1552,496
6135,1552,1271
6136,1552,1462
6137,1552,1849
6138,1552,1978
6139,1553,1531
6140,1553,2179
6141,1554,206
6142,1554,1186
6143,1554,1520
6144,1555,96
6145,1556,230
6146,1556,2521
6147,1557,611
6148,1557,1843
6149,1557,2277
6150,1557,2568
6151,1557,2626
6152,1558,505
6153,1558,723
6154,1559,68
6155,1559,1527
6156,1559,2396
6157,1560,475
6158,1561,1183
6159,1562,1071
6160,1562,2404
6161,1563,861
6162,1564,19
6163,1564,752
6164,1564,1279
6165,1564,1370
6166,1564,2390
6167,1564,2629
6168,1565,124
6169,1565,613
6170,1565,712
6171,1565,793
6172,1565,2102
6173,1566,1460
6174,1566,1663
6175,1566,2461
6176,1567,933
6177,1568,91
6178,1569,523
6179,1570,1571
6180,1570,1982
6181,1571,366
6182,1571,1570
6183,1571,1982
6184,1572,2467
6185,1573,584
6186,1574,2348
6187,1575,891
6188,1575,1077
6189,1575,1320
6190,1575,2149
6191,1575,2150
6192,1576,1220
6193,1577,106
6194,1577,304
6195,1577,348
6196,1577,543
6197,1578,22
6198,1578,91
6199,1578,170
6200,1578,199
6201,1578,205
6202,1578,215
6203,1578,341
6204,1578,422
6205,1578,542
6206,1578,754
6207,1578,782
6208,1578,1092
6209,1578,1345
6210,1578,1371
6211,1578,1606
6212,1578,1795
6213,1578,1935
6214,1578,1941
6215,1578,1949
6216,1578,2085
6217,1578,2164
6218,1578,2336
6219,1578,2616
6220,1579,205
6221,1579,561
6222,1579,736
6223,1579,1023
6224,1579,1487
6225,1579,1662
6226,1579,1878
6227,1579,2265
6228,1580,1147
6229,1580,1656
6230,1580,1861
6231,1580,2260
6232,1581,621
6233,1581,1708
6234,1582,413
6235,1582,1525
6236,1583,486
6237,1583,833
6238,1583,1175
6239,1583,1698
6240,1583,1803
6241,1583,1850
6242,1583,2538
6243,1584,1518
6244,1584,2122
6245,1585,405
6246,1586,1357
6247,1586,1613
6248,1587,747
6249,1588,588
6250,1588,725
6251,1589,1389
6252,1590,62
6253,1590,1492
6254,1590,1959
6255,1590,2259
6256,1591,1874
6257,1592,1389
6258,1593,215
6259,1593,736
6260,1593,2362
6261,1594,38
6262,1595,106
6263,1596,493
6264,1596,1007
6265,1596,1189
6266,1596,2115
6267,1597,22
6268,1597,91
6269,1597,119
6270,1597,170
6271,1597,205
6272,1597,422
6273,1597,542
6274,1597,561
6275,1597,833
6276,1597,903
6277,1597,1642
6278,1597,1836
6279,1597,1852
6280,1597,1941
6281,1597,1949
6282,1597,1988
6283,1597,2164
6284,1597,2430
6285,1597,2752
6286,1597,2795
6287,1598,25
6288,1599,594
6289,1600,2341
6290,1601,550
6291,1601,1763
6292,1601,2369
6293,1602,1368
6294,1602,1940
6295,1602,1995
6296,1602,2631
6297,1603,119
6298,1603,561
6299,1603,736
6300,1604,54
6301,1604,844
6302,1604,1207
6303,1604,1425
6304,1604,2110
6305,1604,2555
6306,1604,2664
6307,1604,2853
6308,1605,205
6309,1605,330
6310,1605,394
6311,1605,461
6312,1605,736
6313,1605,781
6314,1605,1037
6315,1606,304
6316,1606,490
6317,1606,1578
6318,1606,1784
6319,1607,409
6320,1607,1223
6321,1607,1616
6322,1607,1898
6323,1607,1940
6324,1608,2739
6325,1609,493
6326,1609,1610
6327,1610,25
6328,1610,26
6329,1610,445
6330,1610,1609
6331,1610,2753
6332,1611,1462
6333,1612,7
6334,1612,1475
6335,1613,1586
6336,1613,2478
6337,1614,181
6338,1614,187
6339,1614,1128
6340,1614,1389
6341,1614,1993
6342,1615,119
6343,1615,561
6344,1615,752
6345,1615,841
6346,1615,1020
6347,1615,1246
6348,1615,1750
6349,1615,1966
6350,1616,1223
6351,1616,1607
6352,1616,1995
6353,1616,2494
6354,1617,315
6355,1617,359
6356,1617,553
6357,1617,594
6358,1617,1501
6359,1617,1846
6360,1618,26
6361,1618,861
6362,1619,389
6363,1620,748
6364,1621,366
6365,1621,1822
6366,1622,119
6367,1622,421
6368,1622,1807
6369,1623,678
6370,1623,982
6371,1624,1062
6372,1624,1212
6373,1624,1389
6374,1624,1646
6375,1624,1995
6376,1624,2631
6377,1625,1144
6378,1625,1412
6379,1625,2492
6380,1625,2861
6381,1626,359
6382,1626,599
6383,1626,1881
6384,1627,458
6385,1627,567
6386,1628,88
6387,1628,315
6388,1628,389
6389,1628,469
6390,1628,1245
6391,1628,1461
6392,1628,1662
6393,1628,2051
6394,1628,2722
6395,1628,2775
6396,1629,2095
6397,1629,2376
6398,1630,304
6399,1630,359
6400,1630,378
6401,1630,539
6402,1630,594
6403,1630,1164
6404,1630,1696
6405,1631,922
6406,1632,119
6407,1632,457
6408,1632,839
6409,1632,1273
6410,1632,2387
6411,1633,328
6412,1633,561
6413,1634,499
6414,1634,813
6415,1634,1225
6416,1635,405
6417,1636,25
6418,1636,386
6419,1636,493
6420,1636,1699
6421,1636,2730
6422,1636,2800
6423,1637,1458
6424,1637,1878
6425,1638,363
6426,1639,1766
6427,1640,782
6428,1641,583
6429,1642,22
6430,1642,119
6431,1642,205
6432,1642,561
6433,1642,833
6434,1642,903
6435,1642,1597
6436,1643,2622
6437,1644,2367
6438,1645,380
6439,1645,490
6440,1646,716
6441,1646,1624
6442,1646,1776
6443,1647,736
6444,1648,93
6445,1648,281
6446,1648,532
6447,1648,535
6448,1648,662
6449,1648,698
6450,1648,722
6451,1648,867
6452,1648,1703
6453,1649,1683
6454,1650,1711
6455,1650,2539
6456,1651,298
6457,1651,1711
6458,1652,305
6459,1652,339
6460,1652,389
6461,1652,1780
6462,1652,1970
6463,1653,329
6464,1654,373
6465,1654,470
6466,1654,509
6467,1654,635
6468,1654,692
6469,1654,1263
6470,1654,1343
6471,1654,1927
6472,1655,747
6473,1655,2128
6474,1656,1114
6475,1656,1158
6476,1656,1580
6477,1656,1861
6478,1657,312
6479,1657,936
6480,1657,1122
6481,1657,1918
6482,1658,1405
6483,1658,1901
6484,1659,1768
6485,1659,1780
6486,1659,1805
6487,1659,2012
6488,1659,2370
6489,1660,505
6490,1661,596
6491,1662,205
6492,1662,265
6493,1662,341
6494,1662,570
6495,1662,1579
6496,1662,1628
6497,1662,2877
6498,1663,609
6499,1663,852
6500,1663,1460
6501,1663,1566
6502,1664,542
6503,1664,2867
6504,1665,839
6505,1665,2587
6506,1666,316
6507,1666,408
6508,1667,126
6509,1667,127
6510,1668,1478
6511,1669,34
6512,1669,1670
6513,1670,1669
6514,1671,340
6515,1672,685
6516,1673,2380
6517,1674,958
6518,1674,2126
6519,1674,2572
6520,1675,817
6521,1675,1283
6522,1676,2557
6523,1677,286
6524,1678,298
6525,1679,19
6526,1679,24
6527,1679,914
6528,1679,958
6529,1679,1020
6530,1679,1704
6531,1679,1722
6532,1679,2578
6533,1680,140
6534,1680,561
6535,1681,170
6536,1682,362
6537,1682,695
6538,1683,1122
6539,1683,1649
6540,1684,431
6541,1684,2275
6542,1685,728
6543,1685,1691
6544,1686,281
6545,1686,757
6546,1686,989
6547,1686,1109
6548,1686,2109
6549,1687,2073
6550,1688,1512
6551,1688,1774
6552,1689,470
6553,1690,389
6554,1690,596
6555,1690,863
6556,1690,1091
6557,1690,1705
6558,1690,2037
6559,1690,2533
6560,1690,2571
6561,1691,1685
6562,1692,124
6563,1692,449
6564,1693,2348
6565,1694,422
6566,1694,833
6567,1695,154
6568,1695,2081
6569,1696,1630
6570,1697,486
6571,1698,1583
6572,1698,1699
6573,1698,1850
6574,1698,1902
6575,1698,2538
6576,1699,485
6577,1699,1188
6578,1699,1251
6579,1699,1478
6580,1699,1636
6581,1699,1698
6582,1699,1789
6583,1699,1850
6584,1699,2341
6585,1699,2431
6586,1699,2548
6587,1700,413
6588,1701,2115
6589,1702,167
6590,1703,93
6591,1703,304
6592,1703,407
6593,1703,455
6594,1703,569
6595,1703,723
6596,1703,1145
6597,1703,1648
6598,1703,2106
6599,1703,2881
6600,1704,1679
6601,1704,1722
6602,1705,1690
6603,1706,147
6604,1706,689
6605,1707,1806
6606,1708,173
6607,1708,1581
6608,1709,837
6609,1710,1331
6610,1711,358
6611,1711,360
6612,1711,1650
6613,1711,1651
6614,1711,2539
6615,1712,298
6616,1712,1533
6617,1713,2289
6618,1714,93
6619,1714,569
6620,1714,1164
6621,1714,2137
6622,1715,1793
6623,1716,93
6624,1716,1841
6625,1716,2704
6626,1717,825
6627,1717,838
6628,1717,1351
6629,1718,93
6630,1719,124
6631,1719,282
6632,1719,694
6633,1720,594
6634,1721,401
6635,1721,714
6636,1721,1113
6637,1721,1534
6638,1721,2318
6639,1721,2856
6640,1722,68
6641,1722,914
6642,1722,1679
6643,1722,1704
6644,1722,2005
6645,1723,958
6646,1724,1101
6647,1725,304
6648,1725,1102
6649,1726,2348
6650,1727,490
6651,1728,389
6652,1729,140
6653,1729,561
6654,1729,750
6655,1730,393
6656,1730,1731
6657,1730,2193
6658,1731,1730
6659,1732,96
6660,1732,475
6661,1732,787
6662,1733,299
6663,1733,975
6664,1733,1225
6665,1733,1808
6666,1734,34
6667,1734,1735
6668,1735,1734
6669,1736,34
6670,1737,156
6671,1737,770
6672,1737,2374
6673,1738,1051
6674,1738,1214
6675,1738,1879
6676,1739,968
6677,1739,2383
6678,1740,694
6679,1741,347
6680,1741,425
6681,1741,431
6682,1741,432
6683,1741,501
6684,1741,1917
6685,1742,209
6686,1743,156
6687,1743,278
6688,1743,281
6689,1743,505
6690,1743,574
6691,1743,649
6692,1743,671
6693,1743,747
6694,1743,2015
6695,1743,2395
6696,1743,2453
6697,1743,2591
6698,1744,2197
6699,1745,1504
6700,1746,2446
6701,1747,373
6702,1747,405
6703,1747,1474
6704,1748,952
6705,1748,2575
6706,1748,2656
6707,1749,265
6708,1750,284
6709,1750,841
6710,1750,945
6711,1750,958
6712,1750,1071
6713,1750,1615
6714,1750,1910
6715,1750,2490
6716,1751,527
6717,1752,184
6718,1752,206
6719,1752,284
6720,1752,841
6721,1752,914
6722,1752,925
6723,1752,1910
6724,1752,1987
6725,1752,2305
6726,1752,2361
6727,1753,138
6728,1753,304
6729,1753,535
6730,1753,569
6731,1753,699
6732,1753,1754
6733,1754,1014
6734,1754,1753
6735,1755,619
6736,1755,723
6737,1756,633
6738,1756,1395
6739,1756,2639
6740,1757,763
6741,1757,972
6742,1757,2099
6743,1758,126
6744,1758,127
6745,1758,663
6746,1758,1344
6747,1759,1806
6748,1759,2350
6749,1760,351
6750,1761,671
6751,1762,485
6752,1763,550
6753,1763,621
6754,1763,1075
6755,1763,1601
6756,1763,2508
6757,1763,2782
6758,1764,1088
6759,1765,580
6760,1765,1312
6761,1766,1639
6762,1766,1918
6763,1767,2056
6764,1768,1659
6765,1769,1130
6766,1770,624
6767,1771,56
6768,1771,389
6769,1771,410
6770,1771,1296
6771,1771,1845
6772,1772,736
6773,1773,1330
6774,1774,372
6775,1774,1688
6776,1774,1799
6777,1775,390
6778,1775,775
6779,1776,1441
6780,1776,1646
6781,1777,359
6782,1778,2798
6783,1779,282
6784,1779,810
6785,1780,298
6786,1780,305
6787,1780,1652
6788,1780,1659
6789,1780,1811
6790,1781,553
6791,1781,567
6792,1782,171
6793,1783,1171
6794,1783,2351
6795,1783,2754
6796,1784,164
6797,1784,1606
6798,1785,2541
6799,1786,8
6800,1786,298
6801,1786,505
6802,1786,700
6803,1786,1874
6804,1786,2564
6805,1787,304
6806,1787,2367
6807,1787,2479
6808,1788,877
6809,1789,1147
6810,1789,1254
6811,1789,1699
6812,1789,1803
6813,1789,1850
6814,1789,1875
6815,1789,1999
6816,1789,2092
6817,1789,2260
6818,1789,2431
6819,1790,205
6820,1791,1980
6821,1792,306
6822,1792,1334
6823,1792,2670
6824,1793,170
6825,1793,1715
6826,1794,2301
6827,1795,422
6828,1795,736
6829,1795,782
6830,1795,1081
6831,1795,1578
6832,1795,2336
6833,1796,414
6834,1797,455
6835,1798,1921
6836,1799,372
6837,1799,673
6838,1799,839
6839,1799,1774
6840,1799,2228
6841,1800,1102
6842,1801,99
6843,1801,2409
6844,1802,736
6845,1803,736
6846,1803,1147
6847,1803,1175
6848,1803,1353
6849,1803,1583
6850,1803,1789
6851,1803,1850
6852,1803,2061
6853,1803,2227
6854,1803,2260
6855,1803,2274
6856,1804,1431
6857,1805,594
6858,1805,1257
6859,1805,1659
6860,1806,328
6861,1806,977
6862,1806,1117
6863,1806,1376
6864,1806,1707
6865,1806,1759
6866,1806,2304
6867,1806,2772
6868,1807,463
6869,1807,1622
6870,1808,299
6871,1808,683
6872,1808,1112
6873,1808,1733
6874,1808,2747
6875,1809,975
6876,1809,1867
6877,1810,29
6878,1810,1130
6879,1810,1412
6880,1811,459
6881,1811,808
6882,1811,1780
6883,1811,2545
6884,1812,690
6885,1813,182
6886,1813,1147
6887,1814,1877
6888,1815,918
6889,1816,2052
6890,1816,2264
6891,1817,1818
6892,1818,495
6893,1818,1817
6894,1818,2175
6895,1819,1144
6896,1819,1412
6897,1819,2708
6898,1819,2776
6899,1820,511
6900,1821,201
6901,1821,1360
6902,1821,1436
6903,1822,366
6904,1822,1621
6905,1823,503
6906,1824,1833
6907,1824,1846
6908,1824,1918
6909,1825,2450
6910,1826,783
6911,1826,1451
6912,1826,2291
6913,1827,1929
6914,1828,363
6915,1829,1387
6916,1829,2362
6917,1830,1096
6918,1831,7
6919,1832,627
6920,1833,359
6921,1833,410
6922,1833,595
6923,1833,973
6924,1833,1501
6925,1833,1824
6926,1833,1846
6927,1833,1918
6928,1833,1997
6929,1833,2408
6930,1833,2624
6931,1833,2637
6932,1834,977
6933,1835,502
6934,1835,1238
6935,1836,91
6936,1836,119
6937,1836,205
6938,1836,215
6939,1836,330
6940,1836,759
6941,1836,782
6942,1836,928
6943,1836,1597
6944,1836,2336
6945,1837,1838
6946,1838,1360
6947,1838,1493
6948,1838,1837
6949,1838,2170
6950,1839,1491
6951,1839,2546
6952,1839,2882
6953,1840,470
6954,1840,775
6955,1840,943
6956,1840,986
6957,1840,2024
6958,1840,2558
6959,1840,2743
6960,1841,93
6961,1841,464
6962,1841,1066
6963,1841,1716
6964,1841,2541
6965,1841,2653
6966,1842,298
6967,1842,1167
6968,1843,611
6969,1843,683
6970,1843,806
6971,1843,1212
6972,1843,1333
6973,1843,1341
6974,1843,1557
6975,1843,1870
6976,1843,2277
6977,1843,2357
6978,1843,2381
6979,1843,2788
6980,1844,616
6981,1845,1771
6982,1845,2220
6983,1846,179
6984,1846,260
6985,1846,595
6986,1846,758
6987,1846,1245
6988,1846,1617
6989,1846,1824
6990,1846,1833
6991,1846,1918
6992,1846,1997
6993,1846,2536
6994,1847,206
6995,1847,284
6996,1847,958
6997,1847,1294
6998,1847,2187
6999,1847,2294
7000,1848,119
7001,1849,1465
7002,1849,1552
7003,1849,2302
7004,1850,497
7005,1850,833
7006,1850,978
7007,1850,1078
7008,1850,1188
7009,1850,1273
7010,1850,1583
7011,1850,1698
7012,1850,1699
7013,1850,1789
7014,1850,1803
7015,1850,1861
7016,1850,2061
7017,1850,2260
7018,1850,2538
7019,1850,2552
7020,1850,2869
7021,1851,2256
7022,1851,2682
7023,1852,461
7024,1852,561
7025,1852,833
7026,1852,901
7027,1852,1597
7028,1852,1869
7029,1852,1878
7030,1852,2806
7031,1853,340
7032,1854,140
7033,1855,1354
7034,1855,2248
7035,1856,357
7036,1856,1356
7037,1856,1492
7038,1857,329
7039,1858,1878
7040,1859,1422
7041,1860,132
7042,1860,174
7043,1860,1930
7044,1861,297
7045,1861,1147
7046,1861,1188
7047,1861,1478
7048,1861,1580
7049,1861,1656
7050,1861,1850
7051,1861,2260
7052,1862,122
7053,1862,542
7054,1862,1500
7055,1863,1042
7056,1864,585
7057,1865,197
7058,1866,759
7059,1866,782
7060,1866,1450
7061,1866,1991
7062,1867,1809
7063,1867,2866
7064,1868,291
7065,1868,315
7066,1868,574
7067,1868,765
7068,1868,2017
7069,1869,561
7070,1869,928
7071,1869,1852
7072,1870,1843
7073,1871,608
7074,1872,8
7075,1872,359
7076,1872,373
7077,1872,608
7078,1873,1295
7079,1873,2024
7080,1874,569
7081,1874,698
7082,1874,990
7083,1874,1591
7084,1874,1786
7085,1875,1789
7086,1875,1952
7087,1876,153
7088,1876,574
7089,1877,351
7090,1877,1814
7091,1878,57
7092,1878,91
7093,1878,205
7094,1878,371
7095,1878,542
7096,1878,561
7097,1878,833
7098,1878,901
7099,1878,1323
7100,1878,1579
7101,1878,1637
7102,1878,1852
7103,1878,1858
7104,1879,1738
7105,1880,311
7106,1880,361
7107,1881,1626
7108,1882,1239
7109,1883,236
7110,1883,1170
7111,1884,21
7112,1884,424
7113,1884,448
7114,1884,2377
7115,1885,688
7116,1886,766
7117,1887,1229
7118,1888,13
7119,1888,1286
7120,1889,2036
7121,1890,724
7122,1891,122
7123,1891,944
7124,1891,979
7125,1892,403
7126,1892,449
7127,1892,948
7128,1893,952
7129,1893,2688
7130,1894,47
7131,1894,389
7132,1894,443
7133,1894,1406
7134,1895,377
7135,1895,1051
7136,1896,476
7137,1897,448
7138,1898,251
7139,1898,1494
7140,1898,1607
7141,1899,295
7142,1899,1948
7143,1899,2155
7144,1900,962
7145,1901,1044
7146,1901,1658
7147,1901,2493
7148,1901,2526
7149,1902,485
7150,1902,983
7151,1902,1698
7152,1902,2132
7153,1903,1904
7154,1904,243
7155,1904,1903
7156,1904,2208
7157,1905,453
7158,1905,2406
7159,1906,1159
7160,1906,2650
7161,1907,559
7162,1908,229
7163,1908,1001
7164,1908,2716
7165,1909,30
7166,1910,38
7167,1910,184
7168,1910,244
7169,1910,752
7170,1910,806
7171,1910,958
7172,1910,1015
7173,1910,1279
7174,1910,1372
7175,1910,1750
7176,1910,1752
7177,1910,2050
7178,1910,2103
7179,1910,2285
7180,1910,2739
7181,1911,38
7182,1911,2746
7183,1912,935
7184,1912,1144
7185,1913,1478
7186,1914,498
7187,1914,671
7188,1915,1324
7189,1915,2342
7190,1916,1487
7191,1916,2574
7192,1916,2709
7193,1917,431
7194,1917,1741
7195,1918,179
7196,1918,359
7197,1918,936
7198,1918,1657
7199,1918,1766
7200,1918,1824
7201,1918,1833
7202,1918,1846
7203,1918,2220
7204,1919,440
7205,1919,2583
7206,1920,1452
7207,1920,2825
7208,1921,1260
7209,1921,1798
7210,1921,2147
7211,1922,1044
7212,1923,748
7213,1924,775
7214,1924,1056
7215,1925,100
7216,1925,841
7217,1925,914
7218,1925,1324
7219,1926,1995
7220,1927,294
7221,1927,775
7222,1927,1654
7223,1927,2534
7224,1928,473
7225,1928,2140
7226,1928,2237
7227,1928,2513
7228,1929,1827
7229,1929,2810
7230,1930,15
7231,1930,132
7232,1930,408
7233,1930,1136
7234,1930,1860
7235,1931,751
7236,1931,958
7237,1931,2662
7238,1932,513
7239,1932,1956
7240,1933,217
7241,1933,371
7242,1933,394
7243,1933,561
7244,1933,1037
7245,1933,1379
7246,1933,1936
7247,1933,1976
7248,1933,2222
7249,1933,2265
7250,1934,1993
7251,1935,205
7252,1935,542
7253,1935,1345
7254,1935,1578
7255,1935,2159
7256,1935,2741
7257,1936,170
7258,1936,461
7259,1936,561
7260,1936,1318
7261,1936,1365
7262,1936,1933
7263,1936,2229
